index,IPC
2010-01-31,100.37640523459676
2010-02-28,100.61642095543348
2010-03-31,100.91429475384406
2010-04-30,101.3383840737642
2010-05-31,101.72513987277921
2010-06-30,101.82741208479156
2010-07-31,102.12242092654412
2010-08-31,102.30728520571435
2010-09-30,102.496963320535
2010-10-31,102.73802317072884
2010-11-30,102.95242752784492
2010-12-31,103.29785487854122
2011-01-31,103.57395865105592
2011-02-28,103.78612615270521
2011-03-31,104.03051247597975
2011-04-30,104.26387990871717
2011-05-31,104.61328781603294
2011-06-30,104.79277198965636
2011-07-31,105.02407875982144
2011-08-31,105.13866918589127
2011-09-30,105.08337020430787
2011-10-31,105.3487320638519
2011-11-30,105.63517568373786
2011-12-31,105.7609591816972
2012-01-31,106.18793464409596
2012-02-29,106.24249807663608
2012-03-31,106.44707392836624
2012-04-30,106.62835554336365
2012-05-31,106.9816334647995
2012-06-30,107.32856934178952
2012-07-31,107.54406408435922
2012-08-31,107.78188033631943
2012-09-30,107.89310176155642
2012-10-31,107.89502211473403
2012-11-30,108.06023089980141
2012-12-31,108.27586579671181
2013-01-31,108.59889486478458
2013-02-28,108.91913284966303
2013-03-31,109.08040016792224
2013-04-30,109.25016989286469
2013-05-31,109.34531459635798
2013-06-30,109.40331280264009
2013-07-31,109.43268578357758
2013-08-31,109.82776332310077
2013-09-30,109.9767981049256
2013-10-31,110.13299067476449
2013-11-30,110.20771113875949
2013-12-31,110.48546017434268
2014-01-31,110.52407038958688
2014-02-28,110.70279636156549
2014-03-31,110.81324970544613
2014-04-30,111.05193995523204
2014-05-31,111.20085944147516
2014-06-30,111.28279622306292
2014-07-31,111.47997800022905
2014-08-31,111.72281118728209
2014-09-30,111.92946290952041
2014-10-31,112.15971009929439
2014-11-30,112.29627788992629
2014-12-31,112.46000377332757
2015-01-31,112.59275772854998
2015-02-28,112.75680241239593
2015-03-31,112.87548778419148
2015-04-30,112.90285952395831
2015-05-31,113.1206021381837
2015-06-30,113.28042404456286
2015-07-31,113.31740420986627
2015-08-31,113.56368243541884
2015-09-30,113.67295259898052
2015-10-31,113.87814713856014
2015-11-30,114.15105619477788
2015-12-31,114.36395448585363
2016-01-31,114.67789455430795
2016-02-29,114.75441197227259
2016-03-31,114.99464613639034
2016-04-30,115.12616512729632
2016-05-31,115.23908541237813
2016-06-30,115.38120044590168
2016-07-31,115.55004519268894
2016-08-31,115.75566172691192
2016-09-30,115.83914674283358
2016-10-31,116.12922939152901
2016-11-30,116.37579563550204
2016-12-31,116.42217126687433
2017-01-31,116.77099648625389
2017-02-28,117.16058540385694
2017-03-31,117.47846336097291
2017-04-30,117.66047087739167
2017-05-31,117.75339561524062
2017-06-30,118.05884078793373
2017-07-31,118.21852309323641
2017-08-31,118.54076760027465
2017-09-30,118.76159509808234
2017-10-31,119.05925900173071
2017-11-30,119.29489564144815
2017-12-31,119.56555295826735
2018-01-31,119.76660296033943
2018-02-28,120.14519000973002
2018-03-31,120.35788121900038
2018-04-30,120.59808015534485
2018-05-31,120.98639522505047
2018-06-30,121.05161931893622
2018-07-31,121.12457081908765
2018-08-31,121.42151048990345
2018-09-30,121.50419814939204
2018-10-31,121.89856026795697
2018-11-30,122.057198369881
2018-12-31,122.18245288873692
2019-01-31,122.57474709138495
2019-02-28,122.9227985705284
2019-03-31,123.30955446657106
2019-04-30,123.60015893239859
2019-05-31,123.71403636389311
2019-06-30,124.10504285920302
2019-07-31,124.27824252210789
2019-08-31,124.55848816168752
2019-09-30,124.8532133584649
2019-10-31,125.03771234915581
2019-11-30,125.29912028619043
2019-12-31,125.59134095334707
